time,temp2minst,rain10minsum,globalstrahlung10minavg,relhum2minst,wdir10minavg,vmag10minavg,qffinst
07/10/2024 05:50,10.7,0,8,90.5,281,0.194,1008.5
07/10/2024 06:00,10.4,0,19,95.6,146,0.389,1008.7
07/10/2024 06:10,10.6,0,25,94.4,75,0.5,1008.5
07/10/2024 06:20,10.7,0,30,92.9,139,0.694,1008.3
07/10/2024 06:30,10.7,0,29,93.7,299,1.389,1008.6
07/10/2024 06:40,11.2,0,33,88.9,306,1,1008.6
07/10/2024 06:50,10.9,0,52,95.1,317,0.306,1008.8
07/10/2024 07:00,11.1,0,66,92.5,276,1.194,1009
07/10/2024 07:10,11.2,0,96,93.1,311,0.694,1009.2
07/10/2024 07:20,11.8,0,90,87.9,322,1.806,1009.2
07/10/2024 07:30,12.2,0,92,83.1,301,2,1009.1
07/10/2024 07:40,12.3,0,139,84.9,302,1.194,1009.3
07/10/2024 07:50,12.2,0,112,90.6,302,0.389,1009.4
07/10/2024 08:00,12.6,0,124,89.4,94,1.694,1009.1
07/10/2024 08:10,13.3,0,175,85.1,46,1.5,1008.7
07/10/2024 08:20,13,0,310,84.3,282,1.389,1009.3
07/10/2024 08:30,13.5,0,468,84.3,261,0.694,1009.1
07/10/2024 08:40,13.9,0,542,81.4,189,1,1009
07/10/2024 08:50,14.8,0,591,82.7,178,1.611,1008.8
07/10/2024 09:00,15,0,501,81.5,204,1.611,1008.6
07/10/2024 09:10,14.9,0,661,82,212,1.694,1008.6
07/10/2024 09:20,14.5,0,571,80.7,195,1.694,1008.8
07/10/2024 09:30,14.5,0,296,86.1,211,1.389,1008.9
07/10/2024 09:40,14.3,0,242,83.9,214,1.611,1009
07/10/2024 09:50,14.9,0,440,80.5,191,1.611,1008.9
07/10/2024 10:00,15.3,0,491,79.5,193,1.306,1008.8
07/10/2024 10:10,15.4,0,486,77.3,153,0.694,1008.7
07/10/2024 10:20,15.7,0,408,74.6,201,0.889,1008.6
07/10/2024 10:30,15.8,0,426,77.8,174,1.194,1008.3
07/10/2024 10:40,15.8,0,608,73.8,224,1.306,1008.5
07/10/2024 10:50,16.8,0,640,68.9,212,1.194,1008.3
07/10/2024 11:00,17.1,0,637,71.1,180,1.111,1008
07/10/2024 11:10,17.9,0,647,72.1,202,1.111,1007.7
07/10/2024 11:20,18.1,0,636,64.9,220,0.611,1007.3
07/10/2024 11:30,18.7,0,638,66.6,174,1,1007
07/10/2024 11:40,18.6,0,711,65.3,191,1.306,1007
07/10/2024 11:50,19.2,0,703,62.9,209,1.5,1006.7
07/10/2024 12:00,18.6,0,645,64.7,215,2,1006.7
07/10/2024 12:10,18.8,0,599,63.8,209,1.806,1006.5
07/10/2024 12:20,19.1,0,589,58.8,198,1.111,1006.3
07/10/2024 12:30,19.6,0,596,64.4,204,0.889,1005.8
07/10/2024 12:40,19.3,0,505,61.5,239,1.5,1006
07/10/2024 12:50,18.2,0,215,68.8,210,1.5,1006.2
07/10/2024 13:00,19.4,0,477,63.8,215,1.306,1005.7
07/10/2024 13:10,19,0,519,61,195,1.194,1005.6
07/10/2024 13:20,19.5,0,459,61,264,0.5,1005.3
07/10/2024 13:30,19.2,0,258,62,223,0.694,1005.2
07/10/2024 13:40,18.9,0,274,64.2,211,0.611,1005.2
07/10/2024 13:50,19.6,0,433,62.6,206,0.694,1004.9
07/10/2024 14:00,20.1,0,432,58.6,49,1.194,1004.7
07/10/2024 14:10,20.1,0,405,55.2,46,1.5,1004.5
07/10/2024 14:20,19.9,0,244,58.1,72,1.389,1004.5
07/10/2024 14:30,19.1,0,142,58.7,47,1.611,1004.8
07/10/2024 14:40,19.1,0,136,61,56,1.111,1004.7
07/10/2024 14:50,19.1,0,136,61.5,350,0.194,1004.7
07/10/2024 15:00,18.7,0,98,64.7,319,0.5,1005
07/10/2024 15:10,18.5,0,69,69.7,317,0.306,1005.2
07/10/2024 15:20,18.5,0,60,71.9,324,0.5,1005.4
07/10/2024 15:30,18.1,0,50,71.3,353,2.111,1005.5
07/10/2024 15:40,17.5,0,40,75.4,18,2,1005.4
07/10/2024 15:50,18.4,0,28,70.4,25,1.694,1005.1
07/10/2024 16:00,17.7,0,17,75.9,29,1.889,1005.2
07/10/2024 16:10,17.8,0,13,76.1,27,1.389,1005.5
07/10/2024 16:20,17.4,0,7,79.8,13,1.111,1005.7
07/10/2024 16:30,17.4,0,5,80.3,32,0.889,1005.6
07/10/2024 16:40,17,0,4,82.2,9,1.306,1005.8
07/10/2024 16:50,16.9,0,2,83.4,31,1.389,1005.9
07/10/2024 17:00,16.6,0,0,86.5,51,1.611,1006.2
07/10/2024 17:10,16.4,0,0,87.8,54,1.611,1006.4
07/10/2024 17:20,16.3,0,0,88,53,2.194,1006.4
07/10/2024 17:30,16.3,0,0,88.7,55,1.889,1006.3
07/10/2024 17:40,16,0,0,90.6,54,1.389,1006.3
07/10/2024 17:50,16.2,0,0,89.3,50,2.389,1006
07/10/2024 18:00,16.3,0,0,87.4,48,3,1005.9
07/10/2024 18:10,16.2,0.1,0,87.4,53,2.389,1005.8
07/10/2024 18:20,16.3,0,0,86.2,118,0.611,1006
07/10/2024 18:30,16,0,0,88.6,80,0.889,1005.9
07/10/2024 18:40,15.6,0,0,90.4,32,1.806,1005.9
07/10/2024 18:50,15.6,0,0,89.2,63,0.806,1005.9
07/10/2024 19:00,14.6,0,0,93.8,59,1.611,1006.1
07/10/2024 19:10,14.8,0,0,93.1,107,1.306,1006
07/10/2024 19:20,15,0,0,91.1,102,0.694,1005.9
07/10/2024 19:30,14.9,0,0,90.9,54,0.389,1006.1
07/10/2024 19:40,14.7,0,0,91.9,63,0.611,1006
07/10/2024 19:50,14.4,0,0,93.4,85,0.389,1006.1
07/10/2024 20:00,14.6,0,0,91.8,182,0.389,1005.9
07/10/2024 20:10,14.6,0,0,92.6,82,0.806,1005.9
07/10/2024 20:20,14.5,0,0,92.4,32,1.194,1005.9
07/10/2024 20:30,14.4,0,0,92.4,45,1.194,1005.8
07/10/2024 20:40,14.2,0,0,93.7,48,1.194,1005.9
07/10/2024 20:50,14.2,0,0,93.1,76,1,1005.9
07/10/2024 21:00,14.3,0,0,92.4,79,0.694,1005.7
07/10/2024 21:10,14.2,0,0,92.9,297,0.611,1005.8
07/10/2024 21:20,14.1,0,0,93.2,7,0.611,1005.8
07/10/2024 21:30,14.2,0,0,92.4,14,0.889,1005.9
07/10/2024 21:40,14,0,0,92.9,354,1,1006
07/10/2024 21:50,13.8,0,0,93.1,46,0.611,1006.1
07/10/2024 22:00,13.8,0,0,93.7,8,0.5,1006.1
07/10/2024 22:10,13.7,0,0,94.1,60,0.389,1006.1
07/10/2024 22:20,14,0,0,93.1,30,0.694,1006.2
07/10/2024 22:30,13.9,0,0,93.3,342,0.389,1006.4
07/10/2024 22:40,14.4,0,1,91.8,329,1.806,1006.3
07/10/2024 22:50,14.3,0,0,93.3,251,1.194,1007.2
07/10/2024 23:00,14.9,0,0,92.4,344,1.111,1006.9
07/10/2024 23:10,14.8,0,0,93.4,317,1.5,1007
07/10/2024 23:20,15.4,0,0,90.7,306,2.194,1006.9
07/10/2024 23:30,15,0.1,0,93,303,2.806,1007.1
07/10/2024 23:40,14.8,0,0,93.2,303,2.111,1007.3
07/10/2024 23:50,15,0,0,92,319,2.306,1007.1
08/10/2024 00:00,15.5,0,0,86.8,310,2.806,1006.9
08/10/2024 00:10,15.4,0,0,86.2,316,2.611,1006.6
08/10/2024 00:20,14.9,0,0,88.1,358,1.194,1006.8
08/10/2024 00:30,14.4,0,0,90.1,44,1.611,1006.7
08/10/2024 00:40,14.2,0,0,90.4,29,1.889,1006.7
08/10/2024 00:50,13.9,0,0,91.4,27,2.5,1006.2
08/10/2024 01:00,13.9,0,0,91.2,56,3.306,1005.8
08/10/2024 01:10,13.7,0,0,92.8,49,2.889,1005.8
08/10/2024 01:20,13.7,0,0,93,94,1.694,1005.6
08/10/2024 01:30,13.8,0,0,92.9,171,0.694,1005.2
08/10/2024 01:40,13.5,0,0,93.8,118,0.389,1005
08/10/2024 01:50,13.1,0,0,94.6,70,0.694,1005
08/10/2024 02:00,13.1,0,0,94.5,49,0.889,1004.7
08/10/2024 02:10,13.1,0,0,94,58,0.694,1004.5
08/10/2024 02:20,13.3,0,0,93.5,42,0.611,1004.3
08/10/2024 02:30,13.1,0,0,94.3,34,0.194,1004.4
08/10/2024 02:40,12.7,0,0,95.1,55,1.111,1004.3
08/10/2024 02:50,13.1,0,0,93,47,1.306,1004.3
08/10/2024 03:00,13.4,0,0,91,33,1.111,1004.2
08/10/2024 03:10,13.2,0,0,91.8,306,1.5,1004.7
08/10/2024 03:20,12.8,0,0,94.3,313,1.111,1004.8
08/10/2024 03:30,13.6,0,0,90.5,324,1.889,1004.5
08/10/2024 03:40,13,0,0,93.1,2,1.111,1004.6
08/10/2024 03:50,12.6,0,0,95.1,328,1.194,1004.6
08/10/2024 04:00,12.8,0,0,92.9,327,0.5,1004.5
08/10/2024 04:10,12.6,0,0,94.3,336,1.194,1004.7
08/10/2024 04:20,12.7,0,0,93.7,336,1.111,1005
08/10/2024 04:30,12.5,0,0,94.4,327,0.806,1005.2
08/10/2024 04:40,12.5,0,0,94.7,320,0.889,1005.2
08/10/2024 04:50,13.1,0,0,92,303,1.194,1005.2
08/10/2024 05:00,12.6,0,0,95.3,307,1.694,1005.6
08/10/2024 05:10,13.5,0,0,91.6,312,1.111,1005.4
08/10/2024 05:20,13.6,0,0,92.1,312,0.694,1005.5
08/10/2024 05:30,13.4,0,1,93.6,8,0.389,1005.6
08/10/2024 05:40,13.5,0,1,92.2,65,0.389,1005.7
08/10/2024 05:50,13.9,0,3,89.7,350,0.806,1005.6
08/10/2024 06:00,13.4,0,4,92.5,79,0.5,1005.8
08/10/2024 06:10,13.4,0,4,93.6,285,0.5,1006
08/10/2024 06:20,13.6,0,14,92.8,260,0.389,1005.9
08/10/2024 06:30,13.8,0,24,90.9,351,0.889,1005.9
08/10/2024 06:40,14.2,0,42,87.9,334,1.306,1005.9
08/10/2024 06:50,14.1,0,38,89.3,291,1.306,1005.9
08/10/2024 07:00,13.8,0,32,91.7,178,1.389,1006
08/10/2024 07:10,14.2,0,61,88.5,162,0.306,1005.8
08/10/2024 07:20,14.1,0,59,91.7,164,0.306,1005.9
08/10/2024 07:30,14.2,0,49,90.6,206,1.111,1006.1
08/10/2024 07:40,14,0,52,92,218,1.194,1006.3
08/10/2024 07:50,14,0,46,93.8,250,1.111,1006.3
08/10/2024 08:00,14.1,0,60,89.5,251,1.5,1006.2
08/10/2024 08:10,14.1,0.1,70,92.5,230,1,1006.1
08/10/2024 08:20,14.2,0,78,93.7,219,1.111,1005.7
08/10/2024 08:30,14.1,0,100,93.7,218,1.111,1005.4
08/10/2024 08:40,14.4,0,137,93.9,209,1.194,1005
08/10/2024 08:50,14.5,0,141,93.1,201,1.389,1004.9
08/10/2024 09:00,14.4,0,143,88.4,185,1.611,1004.7
08/10/2024 09:10,14.2,0,117,84.1,188,1.5,1004.6
08/10/2024 09:20,14.3,0,119,83.1,202,1.111,1004.5
08/10/2024 09:30,14.4,0,97,83.9,210,1,1004.5
08/10/2024 09:40,14.4,0,101,85.7,195,0.611,1004.3
08/10/2024 09:50,14.4,0,80,89.2,197,0.194,1004.2
08/10/2024 10:00,14.6,0,97,85.5,198,0.389,1004
08/10/2024 10:10,14.3,0,83,85.2,196,0.389,1004.1
08/10/2024 10:20,14.4,0,77,87.9,215,0.611,1004
08/10/2024 10:30,14.5,0,101,89.6,233,0.611,1003.7
08/10/2024 10:40,14.5,0,119,88.8,230,0.611,1003.8
08/10/2024 10:50,14.4,0,84,90.7,218,0.611,1003.8
08/10/2024 11:00,14.4,0,71,88.4,227,0.611,1003.7
08/10/2024 11:10,14.4,0,64,89.9,220,0.806,1003.8
08/10/2024 11:20,14.4,0,46,89.1,246,1.111,1003.7
08/10/2024 11:30,14.1,0,54,86.5,292,1.694,1003.8
08/10/2024 11:40,14.1,0.1,103,87.9,281,1.889,1004
08/10/2024 11:50,13.9,0.1,83,89.4,285,2.194,1004.2
08/10/2024 12:00,13.7,0.1,81,90.2,283,2.194,1004.3
08/10/2024 12:10,13.7,0.2,75,92.5,284,1.806,1004.3
08/10/2024 12:20,13.6,0.2,72,94,274,1.889,1004.6
08/10/2024 12:30,13.5,0.3,58,93.4,270,2.694,1004.8
08/10/2024 12:40,13.3,0.3,52,93.9,263,2.806,1005
08/10/2024 12:50,13.4,0.7,58,95.3,257,2.5,1004.9
08/10/2024 13:00,13.1,0.7,49,94.8,262,2.5,1005.1
08/10/2024 13:10,13,0.5,36,94.6,258,1.694,1005.4
08/10/2024 13:20,12.9,0.7,31,95.1,268,2,1005.4
08/10/2024 13:30,12.9,0.9,28,95.8,268,1.194,1005.4
08/10/2024 13:40,12.7,0.8,47,95.6,282,1.111,1005.4
08/10/2024 13:50,12.9,0.3,32,95.6,296,0.889,1005.4
08/10/2024 14:00,12.8,0.3,60,95.2,273,1.194,1005.7
08/10/2024 14:10,13,0.1,62,95.4,258,1.111,1005.8
08/10/2024 14:20,13,0.1,43,95.9,235,1.111,1005.6
08/10/2024 14:30,13,,,95.9,,,1005.5
08/10/2024 14:40,13.1,0.1,42,95.4,238,1.389,1005.3
08/10/2024 14:50,13.1,0,51,96.6,203,1.806,1005.1
08/10/2024 15:00,12.9,0,38,96.2,182,1.306,1005.1
08/10/2024 15:10,12.9,0,30,94.8,188,1.5,1005.2
08/10/2024 15:20,12.8,0,20,95.3,171,0.806,1005.2
08/10/2024 15:30,12.8,0,17,94.6,174,0.389,1005.3
08/10/2024 15:40,12.8,0.2,15,95.4,232,0.5,1005.5
08/10/2024 15:50,12.7,0.2,9,95.6,167,0.806,1005.5
08/10/2024 16:00,12.8,0.1,6,93.3,146,0.5,1005.6
08/10/2024 16:10,12.7,0.3,7,95.2,149,0.694,1005.7
08/10/2024 16:20,12.5,0.3,7,95.9,152,1,1005.7
08/10/2024 16:30,12.4,0.3,6,96.3,177,1,1005.7
08/10/2024 16:40,12.5,0.4,1,96.1,192,1.194,1005.7
08/10/2024 16:50,12.5,0.3,1,95.9,185,1.611,1005.8
08/10/2024 17:00,12.5,0.1,0,96.1,206,1.806,1006.1
08/10/2024 17:10,12.4,0.1,0,96.3,169,1.611,1006
08/10/2024 17:20,12.4,0,0,95.3,157,2,1006
08/10/2024 17:30,12.3,0,0,95.2,165,2.611,1006.3
08/10/2024 17:40,12.6,0,0,92.3,139,3.111,1006.2
08/10/2024 17:50,12.3,0.1,0,95.6,227,1.194,1006.5
08/10/2024 18:00,12.5,0,0,94,206,1.694,1006.7
08/10/2024 18:10,12.4,0,0,95,190,2,1006.6
08/10/2024 18:20,12.4,0,0,94.7,201,2,1006.6
08/10/2024 18:30,12.3,0,0,95.1,215,1.111,1006.4
08/10/2024 18:40,12.2,0,0,96.1,102,0.889,1006.4
08/10/2024 18:50,12.1,0,0,94.7,110,1.806,1006.3
08/10/2024 19:00,11.9,0,0,93.6,150,1.389,1006.5
08/10/2024 19:10,11.9,0,0,94.9,160,1.694,1006.4
08/10/2024 19:20,12,0,0,93.8,193,0.806,1006.6
08/10/2024 19:30,11.8,0,0,94.5,190,0.611,1006.7
08/10/2024 19:40,11.8,0,0,95.6,168,0.389,1006.6
08/10/2024 19:50,11.7,0,0,95.8,138,0.194,1006.7
08/10/2024 20:00,11.6,0,0,96.5,261,0.306,1006.9
08/10/2024 20:10,11.8,0,0,95.7,235,1.111,1006.8
08/10/2024 20:20,11.8,0,0,96.2,231,1.306,1006.8
08/10/2024 20:30,11.8,0,0,96.9,230,1.5,1006.8
08/10/2024 20:40,11.9,0,0,96.3,220,1.694,1006.9
08/10/2024 20:50,12,0,0,95.7,208,2,1006.9
08/10/2024 21:00,12,0,0,94.4,198,2,1007
08/10/2024 21:10,11.9,0,0,94.3,196,2.111,1007
08/10/2024 21:20,12,0,0,93.6,190,1.611,1007.1
08/10/2024 21:30,12,0,0,94.5,197,1.806,1007.1
08/10/2024 21:40,11.9,0,0,94.8,195,1,1007.2
08/10/2024 21:50,12,0,0,93.4,173,1.389,1007.2
08/10/2024 22:00,12,0,0,93.6,181,1.306,1007
08/10/2024 22:10,12,0,0,91.6,186,1.5,1007
08/10/2024 22:20,11.7,0,0,93.4,176,2.111,1007.1
08/10/2024 22:30,12.1,0,0,90.8,209,1.389,1007
08/10/2024 22:40,11.8,0,0,95.2,205,1.611,1007
08/10/2024 22:50,12,0,0,94,200,1.389,1007
08/10/2024 23:00,12.2,0,0,92.4,225,0.889,1006.8
08/10/2024 23:10,12.5,0,0,88.5,216,0.694,1006.8
08/10/2024 23:20,11.8,0,0,94.8,216,0.306,1006.7
08/10/2024 23:30,11.9,0,0,95.1,224,1.111,1006.8
08/10/2024 23:40,11.9,0,0,95.4,216,1.611,1006.9
08/10/2024 23:50,12,0,0,95.6,186,1.611,1006.9
09/10/2024 00:00,12.1,0,0,95.7,207,0.889,1006.7
09/10/2024 00:10,11.8,0,0,96.9,198,0.611,1006.7
